kind,commentId,channelId,videoId,authorId,textOriginal,parentCommentId,likeCount,publishedAt,updatedAt,translated,spam,cleaned,emotion,sentiment_scores,final_sentiment,category,relevance_score,sentiment_score,normalized_likes,quality_score,is_quality
youtube#comment,2522,30692,0,780506,Coming soon. :),870609.0,1,2020-02-12 10:45:51+00:00,2020-02-12 10:45:51+00:00,Coming soon. :),word salad,coming soon,"[['neutral', 0.971191942691803], ['curiosity', 0.95907062292099]]","{'positive': 0.95907062292099, 'negative': 0.0, 'neutral': 0.971191942691803}",neutral,other,0.0,0.5,0.07219355781344529,0.0,False
youtube#comment,2513,30692,0,780506,Will do!,1698557.0,1,2020-02-12 10:46:51+00:00,2020-02-12 10:46:51+00:00,Will do!,word salad,,[],"{'positive': 0.0, 'negative': 0.0, 'neutral': 0.0}",positive,[],0.5,0.0,0.07219355781344529,0.0,False
youtube#comment,3211163,15366,0,3356045,This product would be great for kids. My 2 girls would love it x,,0,2022-09-24 17:41:06+00:00,2022-09-24 17:41:06+00:00,This product would be great for kids. My 2 girls would love it x,clean,product would great kid girl would love x,"[['admiration', 0.9993247985839844], ['love', 0.9605594277381897]]","{'positive': 1.959884226322174, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,1.959884226322174,0.0,0.78,True
youtube#comment,603225,15366,0,1421809,"Omg this is so cool!! Lol u look rad with all the colors and I love it! These def did what they said they were going to unlike the last ones 🤦🏻‍♀️🙄 lol and I love how u always say “we” with everything, it makes me feel so included 🤗🤗",,1,2022-09-23 21:31:20+00:00,2022-09-23 21:31:20+00:00,"Omg this is so cool!! Lol u look rad with all the colors and I love it! These def did what they said they were going to unlike the last ones 🤦🏻‍♀️🙄 lol and I love how u always say “we” with everything, it makes me feel so included 🤗🤗",mild gibberish,oh god cool laughing loud look rad color love def said going unlike last one laughing loud love always say everything make feel included,"[['love', 0.9894422292709351], ['joy', 0.9749780893325806], ['amusement', 0.9617900848388672], ['admiration', 0.9403527975082397]]","{'positive': 3.8665632009506226, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,3.8665632009506226,0.07219355781344529,0.0,False
youtube#comment,3520323,4942,0,989128,Call,,0,2024-03-15 14:34:49+00:00,2024-03-15 14:34:49+00:00,Call,mild gibberish,call,"[['curiosity', 0.9935097098350525], ['neutral', 0.9920015335083008], ['confusion', 0.8367995023727417]]","{'positive': 0.9935097098350525, 'negative': 0.8367995023727417, 'neutral': 0.9920015335083008}",positive,other,0.0,0.9935097098350525,0.0,0.0,False
youtube#comment,827855,15366,0,2357390,Hi Aislinn! Would you be willing to try this on dark hair extensions? I'm curious as a brunette how well they'd work. Thanks and love your channel!,,6,2022-09-24 06:27:18+00:00,2022-09-24 06:27:18+00:00,Hi Aislinn! Would you be willing to try this on dark hair extensions? I'm curious as a brunette how well they'd work. Thanks and love your channel!,clean,hi aislinn would willing try dark hair extension curious brunette well would work thanks love channel,"[['gratitude', 0.9949683547019958], ['love', 0.9885591864585876], ['curiosity', 0.9795048832893372]]","{'positive': 2.9630324244499207, 'negative': 0.0, 'neutral': 0.0}",positive,hair,0.5,2.9630324244499207,0.20267293986842583,1.44,True
youtube#comment,3482276,35897,0,3180530,Absolutely essential,,0,2025-01-31 16:35:18+00:00,2025-01-31 16:35:18+00:00,Absolutely Essential,clean,absolutely essential,"[['approval', 0.9957166314125061], ['neutral', 0.8106666803359985]]","{'positive': 0.9957166314125061, 'negative': 0.0, 'neutral': 0.8106666803359985}",positive,skincare,0.5,0.9957166314125061,0.0,0.62,False
youtube#comment,1808874,15366,0,147056,I've been curious about these. Thanks for showing your amazing results.,,0,2023-02-06 18:18:28+00:00,2023-02-06 18:18:28+00:00,I've been curious about these. Thanks for showing your amazing results.,clean,curious thanks showing amazing result,"[['gratitude', 0.9978310465812683], ['admiration', 0.9944532513618469], ['curiosity', 0.9784082174301147]]","{'positive': 2.97069251537323, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,2.97069251537323,0.0,1.19,True
youtube#comment,3534831,15366,0,1717836,This blonde hair though!!❤,,0,2022-09-23 21:13:33+00:00,2022-09-23 21:13:33+00:00,This blonde hair though!!❤,word salad,blonde hair though,"[['curiosity', 0.992649257183075], ['neutral', 0.9420983791351318]]","{'positive': 0.992649257183075, 'negative': 0.0, 'neutral': 0.9420983791351318}",positive,hair,0.5,0.992649257183075,0.0,0.0,False
youtube#comment,2577400,24971,0,3253638,I agree that you are beautiful <3,,0,2025-05-16 09:34:06+00:00,2025-05-16 09:34:06+00:00,I agree that you are beautiful <3,clean,agree beautiful,"[['admiration', 0.9977706670761108], ['approval', 0.9953429698944092], ['love', 0.9377492666244507]]","{'positive': 2.9308629035949707, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,2.9308629035949707,0.0,1.17,True
youtube#comment,2002165,4967,0,3004972,Which shade??,,0,2021-05-29 21:33:16+00:00,2021-05-29 21:33:16+00:00,Which shade??,mild gibberish,shade,"[['neutral', 0.9817172288894653], ['curiosity', 0.9583547115325928], ['confusion', 0.9209914207458496]]","{'positive': 0.9583547115325928, 'negative': 0.9209914207458496, 'neutral': 0.9817172288894653}",neutral,other,0.0,0.5,0.0,0.0,False
youtube#comment,3335172,48688,0,2660846,Beautiful,,1,2023-05-13 05:24:12+00:00,2023-05-13 05:24:12+00:00,Beautiful,word salad,beautiful,"[['admiration', 0.998994767665863], ['love', 0.8750665187835693]]","{'positive': 1.8740612864494324, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,1.8740612864494324,0.07219355781344529,0.0,False
youtube#comment,1623956,15366,0,5564,plz tell me she did a test strand before she did this because my heart cannot bear it if she did not lol,,1,2022-09-24 04:47:56+00:00,2022-09-24 04:47:56+00:00,plz tell me she did a test strand before she did this because my heart cannot bear it if she did not lol,mild gibberish,plz tell test strand heart not_bear not_laughing loud,"[['amusement', 0.9316027760505676], ['remorse', 0.877029538154602]]","{'positive': 0.9316027760505676, 'negative': 0.877029538154602, 'neutral': 0.0}",positive,other,0.0,0.9316027760505676,0.07219355781344529,0.0,False
youtube#comment,2537,30692,0,780506,Nope. English upload.,955891.0,0,2020-02-12 13:06:55+00:00,2020-02-12 13:06:55+00:00,Nope. English upload.,word salad,nope english upload,"[['neutral', 0.9467591643333435], ['admiration', 0.9235857725143433]]","{'positive': 0.9235857725143433, 'negative': 0.0, 'neutral': 0.9467591643333435}",neutral,other,0.0,0.5,0.0,0.0,False
youtube#comment,3045822,51730,0,3219632,Interested to know your thoughts on Akaster? Nobody talks about it but I think it’s a hidden gem 💎,,3,2021-10-16 22:35:52+00:00,2021-10-16 22:35:52+00:00,Interested to know your thoughts on Akaster? Nobody talks about it but I think it’s a hidden gem 💎,clean,interested know thought akaster nobody talk think hidden gem,"[['curiosity', 0.9961363673210144]]","{'positive': 0.9961363673210144, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,0.9961363673210144,0.14438711562689058,0.42,False
youtube#comment,4454934,4942,0,2826462,"Nah, it's the way bro did ennie minnie mainie mo for his cologneðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚",,0,2024-02-20 19:14:00+00:00,2024-02-20 19:14:00+00:00,"Nah, it's the way bro did ennie minnie mainie mo for his cologneðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚",mild gibberish,nah way brother ennie minnie mainie mo cologne,"[['disapproval', 0.9699334502220154], ['neutral', 0.9345181584358215], ['love', 0.9219883680343628]]","{'positive': 0.9219883680343628, 'negative': 0.9699334502220154, 'neutral': 0.9345181584358215}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,480494,14446,0,1245367,​@Curiousertyou try this ?,2197273.0,0,2025-04-25 11:33:25+00:00,2025-04-25 11:33:25+00:00,​@Curiousertyou try this ?,mild gibberish,curiousertyou try,"[['curiosity', 0.9981665015220642], ['neutral', 0.8988836407661438]]","{'positive': 0.9981665015220642, 'negative': 0.0, 'neutral': 0.8988836407661438}",positive,other,0.0,0.9981665015220642,0.0,0.0,False
youtube#comment,1292371,16733,0,3627191,🌸🌸🌸🌸,,0,2025-04-18 11:47:41+00:00,2025-04-18 11:47:41+00:00,🌸🌸🌸🌸,mild gibberish,,[],"{'positive': 0.0, 'negative': 0.0, 'neutral': 0.0}",positive,[],0.5,0.0,0.0,0.0,False
youtube#comment,313167,4942,0,2511422,??,3444115.0,0,2023-12-14 03:44:22+00:00,2023-12-14 03:44:22+00:00,??,word salad,,[],"{'positive': 0.0, 'negative': 0.0, 'neutral': 0.0}",positive,[],0.5,0.0,0.0,0.0,False
youtube#comment,1591974,15366,0,2450087,Omg this is the cutest ever well done and I missed u xx,,2,2022-09-23 19:00:38+00:00,2022-09-23 19:00:38+00:00,Omg this is the cutest ever well done and I missed u xx,mild gibberish,oh god cutest ever well done missed xx,"[['admiration', 0.9934509992599487]]","{'positive': 0.9934509992599487, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.2,0.9934509992599487,0.11442408192795563,0.0,False
youtube#comment,4621751,51730,0,1957140,"i didn't like the dry down of carlisle, i have tested the dry down of 5 PDM , OAJAN wins",,0,2022-01-29 17:08:58+00:00,2022-01-29 17:08:58+00:00,"i didn't like the dry down of carlisle, i have tested the dry down of 5 PDM , OAJAN wins",mild gibberish,not_like dry carlisle tested dry pdm oajan win,"[['approval', 0.993351399898529], ['disapproval', 0.9899023771286011], ['neutral', 0.8911908268928528]]","{'positive': 0.993351399898529, 'negative': 0.9899023771286011, 'neutral': 0.8911908268928528}",positive,other,0.0,0.993351399898529,0.0,0.0,False
youtube#comment,4304280,4942,0,3321084,KJo should cast him opposition Ranveer Singh.,,0,2024-01-02 19:02:43+00:00,2024-01-02 19:02:43+00:00,KJo should cast him opposition Ranveer Singh.,mild gibberish,kjo cast opposition ranveer singh,"[['annoyance', 0.9874983429908752], ['curiosity', 0.9654164910316467], ['anger', 0.9625225067138672], ['neutral', 0.9328436851501465]]","{'positive': 0.9654164910316467, 'negative': 1.9500208497047424, 'neutral': 0.9328436851501465}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,2555877,15366,0,2627585,Always at work when you post 🤦🏾‍♀️ going to have to catch up tonight with a kitty on my lap 😝,,0,2022-09-23 19:34:58+00:00,2022-09-23 19:34:58+00:00,Always at work when you post 🤦🏾‍♀️ going to have to catch up tonight with a kitty on my lap 😝,mild gibberish,always work post going catch tonight kitty lap,"[['admiration', 0.9433788657188416], ['love', 0.8689649701118469], ['caring', 0.8448302149772644]]","{'positive': 2.657174050807953, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,2.657174050807953,0.0,0.0,False
youtube#comment,2520,30692,0,780506,<3,2067346.0,0,2020-02-12 13:09:58+00:00,2020-02-12 13:09:58+00:00,<3,mild gibberish,,[],"{'positive': 0.0, 'negative': 0.0, 'neutral': 0.0}",positive,[],0.5,0.0,0.0,0.0,False
youtube#comment,2512,30692,0,2045186,@@Mayankbhattacharya let's say a simple tee with a pair of shorts and another would be a simple tee with some chinos or jeans,3076513.0,0,2020-02-12 14:14:08+00:00,2020-02-12 14:14:25+00:00,@@Mayankbhattacharya let's say a simple tee with a pair of shorts and another would be a simple tee with some chinos or jeans,clean,mayankbhattacharya let us say simple tee pair short another would simple tee chino jean,"[['approval', 0.9948669672012329], ['neutral', 0.9543112516403198], ['pride', 0.8022847175598145]]","{'positive': 1.7971516847610474, 'negative': 0.0, 'neutral': 0.9543112516403198}",positive,other,0.0,1.7971516847610474,0.0,0.72,True
youtube#comment,2052767,4942,0,1567549,King KongðŸ˜œðŸ¤¦,,1,2023-12-21 08:14:37+00:00,2023-12-21 08:14:37+00:00,King Kongð˜œðuringan,mild gibberish,king konguringan,"[['admiration', 0.9975540041923523], ['pride', 0.994901180267334]]","{'positive': 1.9924551844596863, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,1.9924551844596863,0.07219355781344529,0.0,False
youtube#comment,3185947,8311,0,3586378,That girl routine â¤,,6,2025-06-13 19:02:30+00:00,2025-06-13 19:02:30+00:00,That girl routine â¤,mild gibberish,girl routine,"[['neutral', 0.9459748864173889]]","{'positive': 0.0, 'negative': 0.0, 'neutral': 0.9459748864173889}",neutral,other,0.0,0.5,0.20267293986842583,0.0,False
youtube#comment,2373543,30692,0,466250,Kindly cover bodybuilding supplements,,1,2020-02-12 15:28:15+00:00,2020-02-12 15:28:15+00:00,Kindly cover bodybuilding supplements,mild gibberish,kindly cover bodybuilding supplement,"[['approval', 0.9970189332962036], ['gratitude', 0.9718561172485352], ['admiration', 0.9168732166290283]]","{'positive': 2.885748267173767, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,2.885748267173767,0.07219355781344529,0.0,False
youtube#comment,153309,15366,0,2190782,@@AkaAislinn or just gelatin!,659760.0,0,2022-09-23 19:39:59+00:00,2022-09-23 19:39:59+00:00,@@ Akaaislinn or just gelatin!,mild gibberish,akaaislinn gelatin,"[['neutral', 0.9783223271369934], ['curiosity', 0.9456692337989807], ['annoyance', 0.9438332915306091]]","{'positive': 0.9456692337989807, 'negative': 0.9438332915306091, 'neutral': 0.9783223271369934}",neutral,other,0.0,0.5,0.0,0.0,False
youtube#comment,1985563,15485,0,2751031,Superb job 💗,,3,2025-05-17 16:31:47+00:00,2025-05-17 16:31:47+00:00,Superb Job 💗,mild gibberish,superb job,"[['admiration', 0.997760534286499], ['pride', 0.9770479202270508], ['gratitude', 0.8578827977180481]]","{'positive': 2.832691252231598, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,2.832691252231598,0.14438711562689058,0.0,False
youtube#comment,3955380,30692,0,1430097,BB cream video ploxx,,1,2020-02-13 18:25:56+00:00,2020-02-13 18:25:56+00:00,Bb Cream Video Ploxx,mild gibberish,back cream video ploxx,"[['approval', 0.9922170639038086], ['neutral', 0.9854888319969177], ['curiosity', 0.9391356110572815]]","{'positive': 1.93135267496109, 'negative': 0.0, 'neutral': 0.9854888319969177}",positive,skincare,0.5,1.93135267496109,0.07219355781344529,0.0,False
youtube#comment,3076513,30692,0,2045186,Mayank one question what footwear to wear to run errands or like just to go out for an hour or so,,0,2020-02-12 10:04:37+00:00,2020-02-12 10:04:37+00:00,Mayank one question what footwear to wear to run errands or like just to go out for an hour or so,clean,mayank one question footwear wear run errand like go hour,"[['curiosity', 0.991267740726471], ['confusion', 0.9287664294242859]]","{'positive': 0.991267740726471, 'negative': 0.9287664294242859, 'neutral': 0.0}",positive,other,0.0,0.991267740726471,0.0,0.4,False
youtube#comment,3729273,15366,0,3530469,"just wanted to let you know that your videos helped me escape my daily struggles, love u and ur videos, thank you ❤❤",,15,2022-09-23 20:16:43+00:00,2022-09-23 20:16:43+00:00,"just wanted to let you know that your videos helped me escape my daily struggles, love u and ur videos, thank you ❤❤",mild gibberish,wanted let know video helped escape daily struggle love video thank,"[['gratitude', 0.9989765882492065], ['love', 0.9829318523406982], ['desire', 0.8476542830467224]]","{'positive': 2.829562723636627, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,2.829562723636627,0.28877423125378116,0.0,False
youtube#comment,672732,15366,0,2120671,You have a new filming room? :),,0,2022-09-25 05:56:04+00:00,2022-09-25 05:56:04+00:00,You have a new filming room? :),clean,new filming room,"[['curiosity', 0.9983277916908264], ['neutral', 0.9796369671821594], ['confusion', 0.8516126871109009]]","{'positive': 0.9983277916908264, 'negative': 0.8516126871109009, 'neutral': 0.9796369671821594}",positive,other,0.0,0.9983277916908264,0.0,0.4,False
youtube#comment,3738416,8848,0,1362678,Nice ❤,,1,2023-07-31 17:25:37+00:00,2023-07-31 17:25:37+00:00,Nice ❤,mild gibberish,nice,"[['admiration', 0.982660710811615]]","{'positive': 0.982660710811615, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,0.982660710811615,0.07219355781344529,0.0,False
youtube#comment,4343057,35089,0,436624,"Are y a black woman 
Wow 
With whiting cream in 2024 😅😅😅😅😅😅😅😅😢🎉
U don’t love self 😂😂😂😂",,1,2024-03-25 07:28:57+00:00,2024-03-25 07:28:57+00:00,"Are y a black woman 
Wow 
With whiting cream in 2024 😅😅😅😅😅😅😅😅😢🎉
U don’t love self 😂😂😂😂",mild gibberish,black woman wow whiting cream not_love self,"[['annoyance', 0.9445763826370239], ['admiration', 0.9269766211509705], ['neutral', 0.8596943020820618]]","{'positive': 0.9269766211509705, 'negative': 0.9445763826370239, 'neutral': 0.8596943020820618}",negative,other,0.0,0.1,0.07219355781344529,0.0,False
youtube#comment,3987656,48707,0,2014482,❤❤,,0,2024-12-17 17:26:22+00:00,2024-12-17 17:26:22+00:00,❤❤,mild gibberish,,[],"{'positive': 0.0, 'negative': 0.0, 'neutral': 0.0}",positive,[],0.5,0.0,0.0,0.0,False
youtube#comment,1727335,48707,0,1073475,"ग़रीबी लड़ती रही ठंडी हवाओं से ,

अमीरों ने कहा वाह क्या मौसम आया है...❤️🌻",,8,2024-12-31 08:45:46+00:00,2024-12-31 08:45:46+00:00,"Poverty continued to fight cold winds,

The rich said, wow, what weather has come ...",clean,poverty continued fight cold wind rich said wow weather ha come,"[['neutral', 0.9671967029571533]]","{'positive': 0.0, 'negative': 0.0, 'neutral': 0.9671967029571533}",neutral,other,0.0,0.5,0.22884816385591125,0.23,False
